date,month,season,year,solar_radiation_sum,temperature_maximum,temperature_minimum,rainfall_sum,humidity_average
22/10/2019,10,Fall,2019,,12.64,4.6,8.2,95.26375
23/10/2019,10,Fall,2019,,11.13,7.62,18.8,99.54395833
24/10/2019,10,Fall,2019,,19.66,6.61,0,82.60604167
25/10/2019,10,Fall,2019,,24.16,6.11,0,83.5275
26/10/2019,10,Fall,2019,,27.16,7.62,0,77.635625
27/10/2019,10,Fall,2019,,26.16,8.62,0.8,75.045
28/10/2019,10,Fall,2019,,27.16,12.14,0,74.54708333
29/10/2019,10,Fall,2019,,23.16,10.13,0,88.19395833
30/10/2019,10,Fall,2019,,24.16,8.12,0,82.97354167
31/10/2019,10,Fall,2019,,25.16,14.65,0.4,82.995
01/11/2019,11,Fall,2019,,22.66,15.65,0.8,90.42625
02/11/2019,11,Fall,2019,,20.66,13.64,1.6,87.97208333
03/11/2019,11,Fall,2019,,19.66,12.14,3.4,76.07875
04/11/2019,11,Fall,2019,,18.65,10.63,3.4,84.37375
05/11/2019,11,Fall,2019,,16.65,7.62,0,78.88666667
06/11/2019,11,Fall,2019,,19.16,6.11,0,68.40229167
07/11/2019,11,Fall,2019,,16.65,3.6,1.4,77.94895833
08/11/2019,11,Fall,2019,,16.15,2.09,0,68.46583333
09/11/2019,11,Fall,2019,,14.14,2.59,3.4,78.964375
10/11/2019,11,Fall,2019,,13.14,1.08,0,79.93583333
11/11/2019,11,Fall,2019,,12.14,1.59,0,93.65354167
12/11/2019,11,Fall,2019,,17.65,1.08,0,76.50708333
13/11/2019,11,Fall,2019,,21.16,10.13,4,81.28354167
14/11/2019,11,Fall,2019,,14.14,5.11,2,80.49875
15/11/2019,11,Fall,2019,,12.14,3.6,0,71.30791667
16/11/2019,11,Fall,2019,,13.64,-0.93,0,73.03770833
17/11/2019,11,Fall,2019,,11.13,-0.43,11.8,88.281875
18/11/2019,11,Fall,2019,,15.15,0.08,0,81.50791667
19/11/2019,11,Fall,2019,,14.65,-1.94,0,82.48395833
20/11/2019,11,Fall,2019,,12.14,1.59,4.1,91.92375
21/11/2019,11,Fall,2019,,11.64,5.11,0.6,97.98833333
22/11/2019,11,Fall,2019,,12.14,6.61,5.7,97.15020833
23/11/2019,11,Fall,2019,,15.15,5.11,2,80.21875
24/11/2019,11,Fall,2019,,15.15,3.6,0,82.125
25/11/2019,11,Fall,2019,,17.15,8.62,0,93.67020833
26/11/2019,11,Fall,2019,,18.15,9.13,1.3,91.033125
27/11/2019,11,Fall,2019,,15.15,8.62,0,88.70645833
28/11/2019,11,Fall,2019,,13.64,7.12,0.1,90.80166667
29/11/2019,11,Fall,2019,,15.15,10.13,0.5,91.97875
30/11/2019,11,Fall,2019,,19.66,8.12,8,88.41145833
01/12/2019,12,Winter,2019,,11.13,5.61,20.5,97.18291667
02/12/2019,12,Winter,2019,,13.64,5.61,3.2,86.950625
03/12/2019,12,Winter,2019,,13.14,2.59,0,87.87708333
04/12/2019,12,Winter,2019,,11.13,5.11,5.3,95.168125
05/12/2019,12,Winter,2019,,16.15,5.61,0,84.598125
06/12/2019,12,Winter,2019,,16.15,3.6,0,88.98166667
07/12/2019,12,Winter,2019,,14.14,0.58,0,95.383125
08/12/2019,12,Winter,2019,,8.12,0.08,1.1,99.99041667
09/12/2019,12,Winter,2019,,15.15,6.11,0.1,95.91645833
10/12/2019,12,Winter,2019,,10.63,0.08,0,97.40208333
11/12/2019,12,Winter,2019,,13.64,-1.43,0,89.63291667
12/12/2019,12,Winter,2019,,11.64,2.09,0,91.27395833
13/12/2019,12,Winter,2019,,15.65,10.13,0,88.23
14/12/2019,12,Winter,2019,,14.14,6.11,0,90.43791667
15/12/2019,12,Winter,2019,,15.15,6.61,0,81.144375
16/12/2019,12,Winter,2019,,16.15,5.61,0,78.94833333
17/12/2019,12,Winter,2019,,16.15,7.62,0,86.53791667
18/12/2019,12,Winter,2019,,14.65,2.59,0,79.79333333
19/12/2019,12,Winter,2019,,15.15,7.62,3.8,92.61666667
20/12/2019,12,Winter,2019,,14.08,11.07,26.6,95.56916667
21/12/2019,12,Winter,2019,,17.58,11.07,0.4,89.006875
22/12/2019,12,Winter,2019,,14.58,9.07,0,86.17270833
23/12/2019,12,Winter,2019,,14.58,4.06,0,86.04958333
24/12/2019,12,Winter,2019,,18.08,2.05,0,90.39729167
25/12/2019,12,Winter,2019,,18.08,2.05,0,92.416875
26/12/2019,12,Winter,2019,,17.58,1.05,0,95.13875
27/12/2019,12,Winter,2019,,17.58,0.05,0,90.865625
28/12/2019,12,Winter,2019,,18.08,-1.46,0,85.39583333
29/12/2019,12,Winter,2019,,17.58,-1.96,0,81.91979167
30/12/2019,12,Winter,2019,,15.08,-0.96,0,91.90895833
31/12/2019,12,Winter,2019,,15.08,-1.96,0,92.32458333
01/01/2020,1,Winter,2020,,14.58,-2.96,0,92.44645833
02/01/2020,1,Winter,2020,,14.58,-2.96,0,91.0975
03/01/2020,1,Winter,2020,,7.57,-1.46,0,98.11875
04/01/2020,1,Winter,2020,,16.08,-0.96,0,91.38854167
05/01/2020,1,Winter,2020,,13.58,-3.46,0,89.20083333
06/01/2020,1,Winter,2020,,15.58,-2.96,0,88.02708333
07/01/2020,1,Winter,2020,,15.58,-2.96,0,86.98833333
08/01/2020,1,Winter,2020,,18.58,-1.96,0,80.67666667
09/01/2020,1,Winter,2020,,15.58,-0.96,0,86.738125
10/01/2020,1,Winter,2020,,14.08,-1.46,0,82.99458333
11/01/2020,1,Winter,2020,,13.08,-3.46,0,82.78854167
12/01/2020,1,Winter,2020,,11.57,-4.47,0,86.01958333
13/01/2020,1,Winter,2020,,12.07,-3.96,0,87.44854167
14/01/2020,1,Winter,2020,,13.08,-3.46,0,85.75270833
15/01/2020,1,Winter,2020,,12.58,2.05,0,90.15291667
16/01/2020,1,Winter,2020,,18.58,6.06,0,78.595
17/01/2020,1,Winter,2020,,14.58,4.56,0,82.62854167
18/01/2020,1,Winter,2020,,11.07,5.06,1.1,96.00895833
19/01/2020,1,Winter,2020,,9.07,3.06,0.1,74.273125
20/01/2020,1,Winter,2020,,7.57,1.55,0,64.15104167
21/01/2020,1,Winter,2020,,8.57,2.55,1.4,84.55
22/01/2020,1,Winter,2020,,12.58,0.55,1.8,91.58291667
23/01/2020,1,Winter,2020,,13.58,-1.46,0,90.91395833
24/01/2020,1,Winter,2020,,12.07,5.06,2.2,93.91
25/01/2020,1,Winter,2020,,11.07,6.56,3.9,96.71354167
26/01/2020,1,Winter,2020,,14.08,3.56,0,91.86229167
27/01/2020,1,Winter,2020,,12.58,2.05,0,91.48520833
28/01/2020,1,Winter,2020,,14.08,9.07,0,91.87270833
29/01/2020,1,Winter,2020,,15.58,10.07,0,91.19458333
30/01/2020,1,Winter,2020,,14.58,6.06,0,88.34645833
31/01/2020,1,Winter,2020,,16.58,9.07,0.6,94.11645833
01/02/2020,2,Winter,2020,,18.08,10.07,0.2,93.31083333
02/02/2020,2,Winter,2020,,14.58,5.06,0,95.36395833
03/02/2020,2,Winter,2020,,18.58,5.56,0,94.81166667
04/02/2020,2,Winter,2020,,19.08,1.55,0,91.55916667
05/02/2020,2,Winter,2020,,18.08,-0.45,0,79.02395833
06/02/2020,2,Winter,2020,,17.58,2.05,0,89.30020833
07/02/2020,2,Winter,2020,,16.08,2.05,0,91.205
08/02/2020,2,Winter,2020,,15.08,1.55,0.3,95.60041667
09/02/2020,2,Winter,2020,,16.08,6.56,0,92.34604167
10/02/2020,2,Winter,2020,,19.58,4.06,0,89.74666667
11/02/2020,2,Winter,2020,,12.55,6.06,0,99.96875
12/02/2020,2,Winter,2020,,12.16,6.22,0,100
13/02/2020,2,Winter,2020,,15.23,5.4,0,99.49166667
14/02/2020,2,Winter,2020,,16.76,1.6,0,98.79166667
15/02/2020,2,Winter,2020,,22.48,-0.61,0,93.10416667
16/02/2020,2,Winter,2020,,22.48,0.73,0,91.275
17/02/2020,2,Winter,2020,,16.38,4.57,0,100
18/02/2020,2,Winter,2020,,16.38,1.6,0,97.98333333
19/02/2020,2,Winter,2020,,20.95,-1.97,0,82.58541667
20/02/2020,2,Winter,2020,,22.09,-2.44,0,79.32708333
21/02/2020,2,Winter,2020,,25.17,-1.06,0,70.9625
22/02/2020,2,Winter,2020,,25.56,-2.9,0,72.84375
23/02/2020,2,Winter,2020,,25.95,-1.51,0,69.65208333
24/02/2020,2,Winter,2020,,24.79,-0.61,0,70.9625
25/02/2020,2,Winter,2020,,21.71,-0.61,0,81.18333333
26/02/2020,2,Winter,2020,,19.81,2.03,0,73.6375
27/02/2020,2,Winter,2020,,20.95,1.17,0,75.17083333
28/02/2020,2,Winter,2020,,24.01,0.29,0,67.61458333
29/02/2020,2,Winter,2020,,17.14,6.22,0,90.63958333
01/03/2020,3,Spring,2020,,18.65,7.83,0.6,87.25166667
02/03/2020,3,Spring,2020,,15.15,5.11,3.7,73.70416667
03/03/2020,3,Spring,2020,,14.65,3.6,0,83.63395833
04/03/2020,3,Spring,2020,,22.66,11.13,0,80.516875
05/03/2020,3,Spring,2020,,19.66,7.62,0.2,76.62104167
06/03/2020,3,Spring,2020,,17.15,3.6,0,63.89333333
07/03/2020,3,Spring,2020,,23.66,1.08,0,63.353125
08/03/2020,3,Spring,2020,,20.16,-0.93,0,72.76375
09/03/2020,3,Spring,2020,,24.16,5.11,0,60.22604167
10/03/2020,3,Spring,2020,,29.16,3.09,0,59.269375
11/03/2020,3,Spring,2020,,31.16,6.11,0,62.7675
12/03/2020,3,Spring,2020,,31.16,7.12,0,61.503125
13/03/2020,3,Spring,2020,,30.16,7.62,0,65.38479167
14/03/2020,3,Spring,2020,,30.66,6.61,0,67.23875
15/03/2020,3,Spring,2020,,24.66,7.62,10.2,79.425
16/03/2020,3,Spring,2020,,13.64,1.08,9.8,87.65645833
17/03/2020,3,Spring,2020,,21.16,0.08,0,87.23229167
18/03/2020,3,Spring,2020,,18.65,6.11,0,84.72479167
19/03/2020,3,Spring,2020,,22.16,7.12,0,77.425
20/03/2020,3,Spring,2020,,18.65,7.62,0,79.65041667
21/03/2020,3,Spring,2020,,12.64,5.61,0.5,89.61020833
22/03/2020,3,Spring,2020,,18.15,1.59,5.4,89.325
23/03/2020,3,Spring,2020,,19.16,7.12,5.7,90.235
24/03/2020,3,Spring,2020,,18.15,7.62,1.8,84.76166667
25/03/2020,3,Spring,2020,,22.66,2.09,0,74.98145833
26/03/2020,3,Spring,2020,,23.16,0.58,0,62.88479167
27/03/2020,3,Spring,2020,,12.14,0.58,4.6,85.785625
28/03/2020,3,Spring,2020,,23.16,-0.43,0,70.76
29/03/2020,3,Spring,2020,,26.16,0.08,0,63.38854167
30/03/2020,3,Spring,2020,,15.65,1.59,4.2,76.418125
31/03/2020,3,Spring,2020,,16.15,2.09,28,97.53625
01/04/2020,4,Spring,2020,,20.66,3.09,1.2,89.930625
02/04/2020,4,Spring,2020,,21.16,0.58,0,80.13791667
03/04/2020,4,Spring,2020,,26.66,2.09,0,69.636875
04/04/2020,4,Spring,2020,,23.16,3.09,0,70.49666667
05/04/2020,4,Spring,2020,,24.66,8.12,0.2,70.165625
06/04/2020,4,Spring,2020,,22.16,11.64,5.4,85.14333333
07/04/2020,4,Spring,2020,,21.66,10.13,3.6,92.55729167
08/04/2020,4,Spring,2020,,28.16,8.12,0,77.21708333
09/04/2020,4,Spring,2020,,19.16,10.13,4.2,79.66583333
10/04/2020,4,Spring,2020,,20.16,10.63,10.1,96.49645833
11/04/2020,4,Spring,2020,,24.16,8.12,0,79.70604167
12/04/2020,4,Spring,2020,,26.16,7.62,0,65.77479167
13/04/2020,4,Spring,2020,,24.66,7.62,3.4,79.16104167
14/04/2020,4,Spring,2020,,23.16,10.13,2.6,87.12125
15/04/2020,4,Spring,2020,,19.66,8.62,8.8,89.355
16/04/2020,4,Spring,2020,,23.66,9.63,3,86.97375
17/04/2020,4,Spring,2020,,22.16,8.12,0,83.18520833
18/04/2020,4,Spring,2020,,26.16,7.62,2.2,82.10770833
19/04/2020,4,Spring,2020,,22.66,9.13,6.4,87.93666667
20/04/2020,4,Spring,2020,,21.66,6.61,0,79.17666667
21/04/2020,4,Spring,2020,,17.65,7.62,0.8,89.31270833
22/04/2020,4,Spring,2020,,26.66,6.11,0,75.00625
23/04/2020,4,Spring,2020,,23.66,8.62,0,85.03375
24/04/2020,4,Spring,2020,,27.16,9.13,0,73.15270833
25/04/2020,4,Spring,2020,,28.16,8.12,1.1,73.19854167
26/04/2020,4,Spring,2020,,23.16,10.63,0.1,79.14770833
27/04/2020,4,Spring,2020,,19.66,9.13,0,79.016875
28/04/2020,4,Spring,2020,,22.16,6.61,0,74.23041667
29/04/2020,4,Spring,2020,,23.66,6.11,0,71.90729167
30/04/2020,4,Spring,2020,,23.16,10.13,0.1,75.05770833
01/05/2020,5,Spring,2020,,25.66,10.63,0,78.90354167
02/05/2020,5,Spring,2020,,31.65,11.64,0,66.53729167
03/05/2020,5,Spring,2020,,37.64,10.13,0,60.02708333
04/05/2020,5,Spring,2020,,37.64,13.64,0,57.97145833
05/05/2020,5,Spring,2020,,30.16,9.13,0,57.22479167
06/05/2020,5,Spring,2020,,32.15,7.12,0,57.210625
07/05/2020,5,Spring,2020,,30.66,10.13,0,56.67979167
08/05/2020,5,Spring,2020,,34.65,12.64,0,51.1775
09/05/2020,5,Spring,2020,,29.16,12.14,0,59.84958333
10/05/2020,5,Spring,2020,,22.66,10.63,0.1,70.306875
11/05/2020,5,Spring,2020,,24.66,8.62,0,75.973125
12/05/2020,5,Spring,2020,,16.15,8.12,8.9,94.59854167
13/05/2020,5,Spring,2020,,24.66,9.13,0,79.9675
14/05/2020,5,Spring,2020,,20.16,9.13,13.3,87.989375
15/05/2020,5,Spring,2020,,22.66,7.62,2.5,85.73375
16/05/2020,5,Spring,2020,,27.66,9.63,7,80.96333333
17/05/2020,5,Spring,2020,,29.66,7.12,0.2,65.569375
18/05/2020,5,Spring,2020,,34.65,6.11,0,60.49729167
19/05/2020,5,Spring,2020,,34.15,8.12,0,55.690625
20/05/2020,5,Spring,2020,,36.14,10.13,0,53.585
21/05/2020,5,Spring,2020,,37.14,10.13,0,54.07270833
22/05/2020,5,Spring,2020,,39.13,11.64,0,52.28708333
23/05/2020,5,Spring,2020,,38.64,14.14,0,52.16375
24/05/2020,5,Spring,2020,,37.14,12.64,0,52.64229167
25/05/2020,5,Spring,2020,,34.65,15.15,0,63.38270833
26/05/2020,5,Spring,2020,,35.08,11.07,4.5,76.55541667
27/05/2020,5,Spring,2020,,34.08,11.57,0,54.27645833
28/05/2020,5,Spring,2020,,34.58,11.57,0,54.506875
29/05/2020,5,Spring,2020,,38.07,10.57,0,46.99166667
30/05/2020,5,Spring,2020,,41.07,15.58,0,41.36354167
31/05/2020,5,Spring,2020,,39.57,14.58,3.6,54.08625
01/06/2020,6,Summer,2020,,34.08,12.07,0.3,67.73729167
02/06/2020,6,Summer,2020,,37.57,12.58,0,50.90916667
03/06/2020,6,Summer,2020,,33.58,14.58,0,51.31395833
04/06/2020,6,Summer,2020,,25.08,10.57,0,66.09541667
05/06/2020,6,Summer,2020,,34.58,7.07,0,50.30270833
06/06/2020,6,Summer,2020,,34.58,15.58,0,44.59270833
07/06/2020,6,Summer,2020,,30.58,13.58,0.8,58.35833333
08/06/2020,6,Summer,2020,,29.58,10.07,0,58.45708333
09/06/2020,6,Summer,2020,,31.58,4.06,0,49.545
10/06/2020,6,Summer,2020,,34.08,8.07,0,44.13520833
11/06/2020,6,Summer,2020,,29.58,13.08,0,47.46333333
12/06/2020,6,Summer,2020,,26.08,9.07,8.7,61.136875
13/06/2020,6,Summer,2020,,30.08,9.07,0.1,63.93958333
14/06/2020,6,Summer,2020,,31.08,11.07,0,50.03395833
15/06/2020,6,Summer,2020,,34.58,11.07,0,46.61833333
16/06/2020,6,Summer,2020,,31.58,10.57,3.1,59.17333333
17/06/2020,6,Summer,2020,,34.08,10.57,0,48.14333333
18/06/2020,6,Summer,2020,,36.08,10.57,0,42.09020833
19/06/2020,6,Summer,2020,,37.07,11.57,0,46.10708333
20/06/2020,6,Summer,2020,,40.07,14.08,0,33.43458333
21/06/2020,6,Summer,2020,,41.07,14.08,0,33.40958333
22/06/2020,6,Summer,2020,,42.57,13.58,0,37.736875
23/06/2020,6,Summer,2020,,45.56,16.58,0,37.66291667
24/06/2020,6,Summer,2020,,39.57,20.08,0.2,46.055625
25/06/2020,6,Summer,2020,,43.06,19.58,0,40.33125
26/06/2020,6,Summer,2020,,39.07,19.08,0,36.62375
27/06/2020,6,Summer,2020,,40.07,16.58,0,39.555
28/06/2020,6,Summer,2020,,41.07,15.08,0,42.09958333
29/06/2020,6,Summer,2020,,44.56,15.58,0,38.728125
30/06/2020,6,Summer,2020,,45.06,19.08,0,36.68645833
01/07/2020,7,Summer,2020,,41.57,16.08,0,32.88395833
02/07/2020,7,Summer,2020,,38.57,16.58,0,35.94979167
03/07/2020,7,Summer,2020,,40.07,14.58,0,40.86041667
04/07/2020,7,Summer,2020,,43.06,14.58,0,33.61291667
05/07/2020,7,Summer,2020,,44.56,14.58,0,33.53895833
06/07/2020,7,Summer,2020,,45.56,16.58,0,35.84479167
07/07/2020,7,Summer,2020,,47.05,18.08,0,33.72791667
08/07/2020,7,Summer,2020,,41.07,21.58,0.7,38.60458333
09/07/2020,7,Summer,2020,,43.56,17.08,0.7,51.14729167
10/07/2020,7,Summer,2020,,41.57,15.58,0,51.92645833
11/07/2020,7,Summer,2020,,46.06,18.08,0,40.70708333
12/07/2020,7,Summer,2020,,44.56,18.08,1,56.18958333
13/07/2020,7,Summer,2020,,42.07,15.58,0,49.71625
14/07/2020,7,Summer,2020,,40.57,18.08,0,50.30833333
15/07/2020,7,Summer,2020,,40.57,14.08,0,47.23208333
16/07/2020,7,Summer,2020,,42.07,14.58,0,39.76770833
17/07/2020,7,Summer,2020,,42.07,17.58,0,37.28166667
18/07/2020,7,Summer,2020,,43.56,15.58,0,38.10541667
19/07/2020,7,Summer,2020,,45.06,18.08,0,34.818125
20/07/2020,7,Summer,2020,,42.57,16.08,0,27.855
21/07/2020,7,Summer,2020,,41.07,19.08,0,40.75541667
22/07/2020,7,Summer,2020,,41.07,16.58,1.8,48.75875
23/07/2020,7,Summer,2020,,43.06,17.08,0,36.52958333
24/07/2020,7,Summer,2020,,43.56,17.58,0,35.508125
25/07/2020,7,Summer,2020,,44.56,17.58,0,35.53
26/07/2020,7,Summer,2020,,46.06,16.58,0,28.545625
27/07/2020,7,Summer,2020,,46.56,21.58,0,32.93270833
28/07/2020,7,Summer,2020,,42.57,23.08,0,34.83833333
29/07/2020,7,Summer,2020,,47.05,21.08,0,35.88583333
30/07/2020,7,Summer,2020,,44.56,22.58,0,34.66770833
31/07/2020,7,Summer,2020,,45.06,20.58,0,32.11791667
01/08/2020,8,Summer,2020,,44.06,22.58,0,23.02979167
02/08/2020,8,Summer,2020,,43.06,16.08,0,32.27020833
03/08/2020,8,Summer,2020,,39.07,18.58,0,37.94166667
04/08/2020,8,Summer,2020,,41.57,14.58,0,37.88229167
05/08/2020,8,Summer,2020,,43.06,17.08,0,43.32770833
06/08/2020,8,Summer,2020,,45.56,22.08,0,41.141875
07/08/2020,8,Summer,2020,,46.56,22.08,0,34.20020833
08/08/2020,8,Summer,2020,,41.57,20.08,0,34.725625
09/08/2020,8,Summer,2020,,45.56,20.08,0,32.04333333
10/08/2020,8,Summer,2020,,38.57,21.08,0.3,48.41166667
11/08/2020,8,Summer,2020,,28.08,14.58,21.8,82.926875
12/08/2020,8,Summer,2020,,33.58,13.58,0.1,69.929375
13/08/2020,8,Summer,2020,,36.08,13.58,0,57.93791667
14/08/2020,8,Summer,2020,,39.57,14.58,0,48.89708333
15/08/2020,8,Summer,2020,,36.08,16.58,0,38.924375
16/08/2020,8,Summer,2020,,33.58,14.58,0,43.02541667
17/08/2020,8,Summer,2020,,35.58,15.58,0,53.17208333
18/08/2020,8,Summer,2020,,36.08,17.08,0,55.00125
19/08/2020,8,Summer,2020,,40.07,18.58,0,41.01770833
20/08/2020,8,Summer,2020,,41.07,17.08,0,26.4575
21/08/2020,8,Summer,2020,,40.07,18.58,0,50.80229167
22/08/2020,8,Summer,2020,,39.57,17.08,0,40.01625
23/08/2020,8,Summer,2020,,41.07,13.58,0,35.149375
24/08/2020,8,Summer,2020,,41.07,15.58,0,41.781875
25/08/2020,8,Summer,2020,,43.56,19.08,0,43.55833333
26/08/2020,8,Summer,2020,,43.56,17.58,0,33.53291667
27/08/2020,8,Summer,2020,,42.57,15.08,0,30.96229167
28/08/2020,8,Summer,2020,,39.07,17.58,0,36.495625
29/08/2020,8,Summer,2020,,28.08,12.58,0,48.00479167
30/08/2020,8,Summer,2020,,30.58,6.06,0,47.79979167
31/08/2020,8,Summer,2020,,33.58,6.56,0,43.24270833
01/09/2020,9,Fall,2020,,35.58,10.57,0,37.38354167
02/09/2020,9,Fall,2020,,36.58,9.57,0,37.91145833
03/09/2020,9,Fall,2020,,39.07,12.07,0,46.47208333
04/09/2020,9,Fall,2020,,38.57,15.58,0,45.4075
05/09/2020,9,Fall,2020,,40.57,16.08,0,47.511875
06/09/2020,9,Fall,2020,,41.57,13.08,0,40.25208333
07/09/2020,9,Fall,2020,,33.58,13.08,0,41.316875
08/09/2020,9,Fall,2020,,33.58,9.07,0,43.46458333
09/09/2020,9,Fall,2020,,35.08,12.07,0,43.99
10/09/2020,9,Fall,2020,,37.07,11.57,0,41.88145833
11/09/2020,9,Fall,2020,,38.57,14.58,0,40.799375
12/09/2020,9,Fall,2020,,40.07,13.58,0,39.77375
13/09/2020,9,Fall,2020,,38.57,15.58,0,43.07854167
14/09/2020,9,Fall,2020,,37.07,18.58,0.3,50.16791667
15/09/2020,9,Fall,2020,,39.07,15.58,0,57.45041667
16/09/2020,9,Fall,2020,,38.07,14.08,0.3,53.59625
17/09/2020,9,Fall,2020,,32.08,17.58,4.3,79.96583333
18/09/2020,9,Fall,2020,,26.08,14.08,5.6,87.04395833
19/09/2020,9,Fall,2020,,25.08,13.58,11,80.32833333
20/09/2020,9,Fall,2020,,26.58,15.08,0,79.29333333
21/09/2020,9,Fall,2020,,30.58,11.07,0,67.91770833
22/09/2020,9,Fall,2020,,29.58,9.07,0,65.45791667
23/09/2020,9,Fall,2020,,27.58,16.08,0.4,74.49916667
24/09/2020,9,Fall,2020,,24.08,13.58,0.8,80.22958333
25/09/2020,9,Fall,2020,,22.08,8.07,0,54.77708333
26/09/2020,9,Fall,2020,,27.04,4.06,0,47.75289474
27/09/2020,9,Fall,2020,,30.04,9.52,0,47.805625
28/09/2020,9,Fall,2020,,30.04,5.51,0,39.32208333
29/09/2020,9,Fall,2020,,33.03,9.02,0,32.31833333
30/09/2020,9,Fall,2020,,33.53,9.02,0,35.92166667
01/10/2020,10,Fall,2020,,29.04,12.53,0,48.74708333
02/10/2020,10,Fall,2020,,18.54,8.02,13.6,67.46729167
03/10/2020,10,Fall,2020,,22.04,5.01,0,59.27708333
04/10/2020,10,Fall,2020,,23.54,7.01,0,64.60541667
05/10/2020,10,Fall,2020,,24.04,7.51,0,51.850625
06/10/2020,10,Fall,2020,,31.54,9.02,0,57.81416667
07/10/2020,10,Fall,2020,,33.53,10.02,0,58.04354167
08/10/2020,10,Fall,2020,,34.53,10.52,0,53.13729167
09/10/2020,10,Fall,2020,,32.53,12.03,0,50.563125
10/10/2020,10,Fall,2020,,30.54,8.52,0,52.518125
11/10/2020,10,Fall,2020,,24.04,4.5,0,49.12541667
12/10/2020,10,Fall,2020,,25.54,5.01,0,47.81791667
13/10/2020,10,Fall,2020,,29.54,5.51,0,46.8975
14/10/2020,10,Fall,2020,,25.54,6.01,0,45.81916667
15/10/2020,10,Fall,2020,,24.54,3,0,51.67270833
16/10/2020,10,Fall,2020,,21.54,0.99,0,51.9675
17/10/2020,10,Fall,2020,,26.04,-0.01,0,44.705625
18/10/2020,10,Fall,2020,,27.54,3.5,0,42.19958333
19/10/2020,10,Fall,2020,,30.04,9.52,0,44.51479167
20/10/2020,10,Fall,2020,,24.04,12.53,9.2,60.29020833
21/10/2020,10,Fall,2020,,19.04,13.03,1.9,82.463125
22/10/2020,10,Fall,2020,,17.53,11.52,3.3,89.04895833
23/10/2020,10,Fall,2020,,21.54,7.01,0.3,80.12104167
24/10/2020,10,Fall,2020,,23.04,4.5,0,74.94645833
25/10/2020,10,Fall,2020,,20.54,8.52,4.7,83.560625
26/10/2020,10,Fall,2020,,16.53,5.01,2,75.43479167
27/10/2020,10,Fall,2020,,19.04,4.5,0,72.29041667
28/10/2020,10,Fall,2020,,18.04,7.01,0,86.773125
29/10/2020,10,Fall,2020,,22.04,8.02,0,81.311875
30/10/2020,10,Fall,2020,,25.04,2.5,0,76.411875
31/10/2020,10,Fall,2020,,29.54,5.01,0,69.064375
01/11/2020,11,Fall,2020,,27.54,6.51,0,70.79125
02/11/2020,11,Fall,2020,,27.04,7.01,0,73.97041667
03/11/2020,11,Fall,2020,,22.54,9.52,7.5,92.59416667
04/11/2020,11,Fall,2020,,11.02,8.52,1.9,96.17333333
05/11/2020,11,Fall,2020,,14.53,9.02,6.9,92.6975
06/11/2020,11,Fall,2020,,21.55,12.53,1.6,81.4225
07/11/2020,11,Fall,2020,,18.54,8.02,9.2,88.43833333
08/11/2020,11,Fall,2020,,20.55,6.52,0,79.76270833
09/11/2020,11,Fall,2020,,20.55,6.52,4.6,90.266875
10/11/2020,11,Fall,2020,,21.55,4.01,0,91.07229167
11/11/2020,11,Fall,2020,,21.55,5.01,0,90.54708333
12/11/2020,11,Fall,2020,,20.55,5.51,0,85.61333333
13/11/2020,11,Fall,2020,,22.05,7.02,0,82.26291667
14/11/2020,11,Fall,2020,,15.04,9.02,0.6,93.07208333
15/11/2020,11,Fall,2020,,23.05,10.03,0.2,92.52
16/11/2020,11,Fall,2020,,23.55,8.52,0,87.47270833
17/11/2020,11,Fall,2020,,19.54,7.52,0.2,97.79041667
18/11/2020,11,Fall,2020,,14.04,8.02,0.2,99.56791667
19/11/2020,11,Fall,2020,,23.55,7.52,0.2,87.56104167
20/11/2020,11,Fall,2020,,22.05,2.5,0,63.111875
21/11/2020,11,Fall,2020,,20.55,2,0,58.13375
22/11/2020,11,Fall,2020,,18.54,-0.51,0,77.403125
23/11/2020,11,Fall,2020,,20.55,-0.51,0,78.30479167
24/11/2020,11,Fall,2020,,19.04,1,0,79.21375
25/11/2020,11,Fall,2020,,18.04,5.51,0,77.26916667
26/11/2020,11,Fall,2020,,14.54,9.53,0.2,84.286875
27/11/2020,11,Fall,2020,,11.03,4.01,6.4,93.39895833
28/11/2020,11,Fall,2020,,14.04,5.01,0,95.51291667
29/11/2020,11,Fall,2020,,16.54,4.51,0,91.97666667
30/11/2020,11,Fall,2020,,18.54,2,0,90.708125
01/12/2020,12,Winter,2020,,20.04,1,0,83.53979167
02/12/2020,12,Winter,2020,,15.04,-0.01,0,74.558125
03/12/2020,12,Winter,2020,,13.03,-5.03,0,73.99875
04/12/2020,12,Winter,2020,,9.02,1,7.2,86.728125
05/12/2020,12,Winter,2020,,10.03,-1.01,0,82.2275
06/12/2020,12,Winter,2020,,11.53,0.5,0,81.44979167
07/12/2020,12,Winter,2020,,13.03,7.02,1.4,85.54104167
08/12/2020,12,Winter,2020,,12.53,4.01,7,72.71979167
09/12/2020,12,Winter,2020,,14.54,-0.01,0,74.388125
10/12/2020,12,Winter,2020,,14.54,6.02,0.6,94.51583333
11/12/2020,12,Winter,2020,,15.54,12.03,2.6,96.583125
12/12/2020,12,Winter,2020,,18.04,6.02,0,82.26916667
13/12/2020,12,Winter,2020,,19.54,2.5,0,87.39958333
14/12/2020,12,Winter,2020,,18.04,7.52,0.8,91.31979167
